City,Region,Population (2023),,
Ancona,Marche,"473,865",,
Bologna,Emilia-Romagna,"1,011,658",,
Bari,Puglia,"1,247,303",,
Bergamo,Lombardia,"1,103,768",,
Bolzano,Trentino-Alto Adige,"533,267Ê",,
Caserta,Compania,"904,921",,
Catanzaro,Calabria,"359,841",,
Cortina,Veneto,"5,546",,
Cremona,Lombardia,"357,623",,
Florence,Tuscany,"984,991",,
Fiumicino,Lazio,"81,426Ê",,
Foggia,Puglia,"626,072",,
Genova,Liguria,"855,834",,
La Spezia,Liguria,"219,330",,
Lamenzia Terme,Calabria,"67,026",,
Lecce,Puglia,"Ê802,018",,
Matera,Basilicata,"200,101",,
Milan,Lombardia,"3,219,391",,
Naples,Compania,"3,054,956",,
Padova,Veneto,"Ê928,374",,
Perugia,Umbria,"655,844",,
Pescara,Abruzzo,"314,661",,
Piacanza,Emilia-Romagna,"284,616",,
Pisa,Tuscany,"416,323",,
Potenza,Basilicata,"377,935",,
Ravenna,Emilia-Romagna,"155,751",,
Reggio di Calabria,Calabria,"550,967",,
Roma,Lazio,"4,216,553",,
Salerno,Campania,"134, 840",,
Siena,Tuscany,"266,621Ê",,
Taranto,Puglia,"584,649",,
Torino,Piemonte,"2,247,780",,
Trieste,Friuli-Venezia Giulia,"232,601",,
Venice,Veneto,"846,962",,
Verona,Veneto,"923,950",,
,,,,
,,,,
,,,,
,,,,
,,,,
Data collected from: https://www.citypopulation.de/en/italy/,,,,
